index,split,image_id,image_path,mask_path
2229,train,ISIC_0030988,images/ISIC_0030988.jpg,masks/ISIC_0030988_segmentation.png
2230,train,ISIC_0033352,images/ISIC_0033352.jpg,masks/ISIC_0033352_segmentation.png
2231,train,ISIC_0030922,images/ISIC_0030922.jpg,masks/ISIC_0030922_segmentation.png
2232,train,ISIC_0031025,images/ISIC_0031025.jpg,masks/ISIC_0031025_segmentation.png
2233,train,ISIC_0026964,images/ISIC_0026964.jpg,masks/ISIC_0026964_segmentation.png
2234,train,ISIC_0032026,images/ISIC_0032026.jpg,masks/ISIC_0032026_segmentation.png
2235,train,ISIC_0028059,images/ISIC_0028059.jpg,masks/ISIC_0028059_segmentation.png
2236,train,ISIC_0028598,images/ISIC_0028598.jpg,masks/ISIC_0028598_segmentation.png
2237,train,ISIC_0028814,images/ISIC_0028814.jpg,masks/ISIC_0028814_segmentation.png
2238,train,ISIC_0031135,images/ISIC_0031135.jpg,masks/ISIC_0031135_segmentation.png
2239,train,ISIC_0026193,images/ISIC_0026193.jpg,masks/ISIC_0026193_segmentation.png
2240,train,ISIC_0028016,images/ISIC_0028016.jpg,masks/ISIC_0028016_segmentation.png
2241,train,ISIC_0031115,images/ISIC_0031115.jpg,masks/ISIC_0031115_segmentation.png
2242,train,ISIC_0025808,images/ISIC_0025808.jpg,masks/ISIC_0025808_segmentation.png
2243,train,ISIC_0032510,images/ISIC_0032510.jpg,masks/ISIC_0032510_segmentation.png
2244,train,ISIC_0030313,images/ISIC_0030313.jpg,masks/ISIC_0030313_segmentation.png
2245,train,ISIC_0026529,images/ISIC_0026529.jpg,masks/ISIC_0026529_segmentation.png
2246,train,ISIC_0031803,images/ISIC_0031803.jpg,masks/ISIC_0031803_segmentation.png
2247,train,ISIC_0032190,images/ISIC_0032190.jpg,masks/ISIC_0032190_segmentation.png
2248,train,ISIC_0032103,images/ISIC_0032103.jpg,masks/ISIC_0032103_segmentation.png
2249,train,ISIC_0033181,images/ISIC_0033181.jpg,masks/ISIC_0033181_segmentation.png
2250,train,ISIC_0025241,images/ISIC_0025241.jpg,masks/ISIC_0025241_segmentation.png
2251,train,ISIC_0031938,images/ISIC_0031938.jpg,masks/ISIC_0031938_segmentation.png
2252,train,ISIC_0034140,images/ISIC_0034140.jpg,masks/ISIC_0034140_segmentation.png
2253,train,ISIC_0033870,images/ISIC_0033870.jpg,masks/ISIC_0033870_segmentation.png
2254,train,ISIC_0033144,images/ISIC_0033144.jpg,masks/ISIC_0033144_segmentation.png
2255,train,ISIC_0028263,images/ISIC_0028263.jpg,masks/ISIC_0028263_segmentation.png
2256,train,ISIC_0032315,images/ISIC_0032315.jpg,masks/ISIC_0032315_segmentation.png
2257,train,ISIC_0031514,images/ISIC_0031514.jpg,masks/ISIC_0031514_segmentation.png
2258,train,ISIC_0024325,images/ISIC_0024325.jpg,masks/ISIC_0024325_segmentation.png
2259,train,ISIC_0032424,images/ISIC_0032424.jpg,masks/ISIC_0032424_segmentation.png
2260,train,ISIC_0026262,images/ISIC_0026262.jpg,masks/ISIC_0026262_segmentation.png
2261,train,ISIC_0029335,images/ISIC_0029335.jpg,masks/ISIC_0029335_segmentation.png
2262,train,ISIC_0031876,images/ISIC_0031876.jpg,masks/ISIC_0031876_segmentation.png
2263,train,ISIC_0030812,images/ISIC_0030812.jpg,masks/ISIC_0030812_segmentation.png
2264,train,ISIC_0029892,images/ISIC_0029892.jpg,masks/ISIC_0029892_segmentation.png
2265,train,ISIC_0031386,images/ISIC_0031386.jpg,masks/ISIC_0031386_segmentation.png
2266,train,ISIC_0029405,images/ISIC_0029405.jpg,masks/ISIC_0029405_segmentation.png
2267,train,ISIC_0031134,images/ISIC_0031134.jpg,masks/ISIC_0031134_segmentation.png
2268,train,ISIC_0025518,images/ISIC_0025518.jpg,masks/ISIC_0025518_segmentation.png
2269,train,ISIC_0025598,images/ISIC_0025598.jpg,masks/ISIC_0025598_segmentation.png
2270,train,ISIC_0032971,images/ISIC_0032971.jpg,masks/ISIC_0032971_segmentation.png
2271,train,ISIC_0031820,images/ISIC_0031820.jpg,masks/ISIC_0031820_segmentation.png
2272,train,ISIC_0032192,images/ISIC_0032192.jpg,masks/ISIC_0032192_segmentation.png
2273,train,ISIC_0032849,images/ISIC_0032849.jpg,masks/ISIC_0032849_segmentation.png
2274,train,ISIC_0030624,images/ISIC_0030624.jpg,masks/ISIC_0030624_segmentation.png
2275,train,ISIC_0030660,images/ISIC_0030660.jpg,masks/ISIC_0030660_segmentation.png
2276,train,ISIC_0026681,images/ISIC_0026681.jpg,masks/ISIC_0026681_segmentation.png
2277,train,ISIC_0032638,images/ISIC_0032638.jpg,masks/ISIC_0032638_segmentation.png
2278,train,ISIC_0028171,images/ISIC_0028171.jpg,masks/ISIC_0028171_segmentation.png
2279,train,ISIC_0024992,images/ISIC_0024992.jpg,masks/ISIC_0024992_segmentation.png
2280,train,ISIC_0027576,images/ISIC_0027576.jpg,masks/ISIC_0027576_segmentation.png
2281,train,ISIC_0024997,images/ISIC_0024997.jpg,masks/ISIC_0024997_segmentation.png
2282,train,ISIC_0025315,images/ISIC_0025315.jpg,masks/ISIC_0025315_segmentation.png
2283,train,ISIC_0027065,images/ISIC_0027065.jpg,masks/ISIC_0027065_segmentation.png
2284,train,ISIC_0028709,images/ISIC_0028709.jpg,masks/ISIC_0028709_segmentation.png
2285,train,ISIC_0026583,images/ISIC_0026583.jpg,masks/ISIC_0026583_segmentation.png
2286,train,ISIC_0027599,images/ISIC_0027599.jpg,masks/ISIC_0027599_segmentation.png
2287,train,ISIC_0032826,images/ISIC_0032826.jpg,masks/ISIC_0032826_segmentation.png
2288,train,ISIC_0024366,images/ISIC_0024366.jpg,masks/ISIC_0024366_segmentation.png
2289,train,ISIC_0031024,images/ISIC_0031024.jpg,masks/ISIC_0031024_segmentation.png
2290,train,ISIC_0030735,images/ISIC_0030735.jpg,masks/ISIC_0030735_segmentation.png
2291,train,ISIC_0028704,images/ISIC_0028704.jpg,masks/ISIC_0028704_segmentation.png
2292,train,ISIC_0030966,images/ISIC_0030966.jpg,masks/ISIC_0030966_segmentation.png
2293,train,ISIC_0026935,images/ISIC_0026935.jpg,masks/ISIC_0026935_segmentation.png
2294,train,ISIC_0033851,images/ISIC_0033851.jpg,masks/ISIC_0033851_segmentation.png
2295,train,ISIC_0030626,images/ISIC_0030626.jpg,masks/ISIC_0030626_segmentation.png
2296,train,ISIC_0031507,images/ISIC_0031507.jpg,masks/ISIC_0031507_segmentation.png
2297,train,ISIC_0030941,images/ISIC_0030941.jpg,masks/ISIC_0030941_segmentation.png
2298,train,ISIC_0033344,images/ISIC_0033344.jpg,masks/ISIC_0033344_segmentation.png
2299,train,ISIC_0030069,images/ISIC_0030069.jpg,masks/ISIC_0030069_segmentation.png
2300,train,ISIC_0025540,images/ISIC_0025540.jpg,masks/ISIC_0025540_segmentation.png
2301,train,ISIC_0031656,images/ISIC_0031656.jpg,masks/ISIC_0031656_segmentation.png
2302,train,ISIC_0032513,images/ISIC_0032513.jpg,masks/ISIC_0032513_segmentation.png
2303,train,ISIC_0033615,images/ISIC_0033615.jpg,masks/ISIC_0033615_segmentation.png
2304,train,ISIC_0026849,images/ISIC_0026849.jpg,masks/ISIC_0026849_segmentation.png
2305,train,ISIC_0033561,images/ISIC_0033561.jpg,masks/ISIC_0033561_segmentation.png
2306,train,ISIC_0032592,images/ISIC_0032592.jpg,masks/ISIC_0032592_segmentation.png
2307,train,ISIC_0025892,images/ISIC_0025892.jpg,masks/ISIC_0025892_segmentation.png
2308,train,ISIC_0029478,images/ISIC_0029478.jpg,masks/ISIC_0029478_segmentation.png
2309,train,ISIC_0032216,images/ISIC_0032216.jpg,masks/ISIC_0032216_segmentation.png
2310,train,ISIC_0030849,images/ISIC_0030849.jpg,masks/ISIC_0030849_segmentation.png
2311,train,ISIC_0026613,images/ISIC_0026613.jpg,masks/ISIC_0026613_segmentation.png
2312,train,ISIC_0030096,images/ISIC_0030096.jpg,masks/ISIC_0030096_segmentation.png
2313,train,ISIC_0029283,images/ISIC_0029283.jpg,masks/ISIC_0029283_segmentation.png
2314,train,ISIC_0027042,images/ISIC_0027042.jpg,masks/ISIC_0027042_segmentation.png
2315,train,ISIC_0031013,images/ISIC_0031013.jpg,masks/ISIC_0031013_segmentation.png
2316,train,ISIC_0028130,images/ISIC_0028130.jpg,masks/ISIC_0028130_segmentation.png
2317,train,ISIC_0033004,images/ISIC_0033004.jpg,masks/ISIC_0033004_segmentation.png
2318,train,ISIC_0033888,images/ISIC_0033888.jpg,masks/ISIC_0033888_segmentation.png
2319,train,ISIC_0034280,images/ISIC_0034280.jpg,masks/ISIC_0034280_segmentation.png
2320,train,ISIC_0025114,images/ISIC_0025114.jpg,masks/ISIC_0025114_segmentation.png
2321,train,ISIC_0029573,images/ISIC_0029573.jpg,masks/ISIC_0029573_segmentation.png
2322,train,ISIC_0033015,images/ISIC_0033015.jpg,masks/ISIC_0033015_segmentation.png
2323,train,ISIC_0033786,images/ISIC_0033786.jpg,masks/ISIC_0033786_segmentation.png
2324,train,ISIC_0025244,images/ISIC_0025244.jpg,masks/ISIC_0025244_segmentation.png
2325,train,ISIC_0027466,images/ISIC_0027466.jpg,masks/ISIC_0027466_segmentation.png
2326,train,ISIC_0029639,images/ISIC_0029639.jpg,masks/ISIC_0029639_segmentation.png
2327,train,ISIC_0033324,images/ISIC_0033324.jpg,masks/ISIC_0033324_segmentation.png
2328,train,ISIC_0026249,images/ISIC_0026249.jpg,masks/ISIC_0026249_segmentation.png
2329,train,ISIC_0031937,images/ISIC_0031937.jpg,masks/ISIC_0031937_segmentation.png
2330,train,ISIC_0026710,images/ISIC_0026710.jpg,masks/ISIC_0026710_segmentation.png
2331,train,ISIC_0030314,images/ISIC_0030314.jpg,masks/ISIC_0030314_segmentation.png
2332,train,ISIC_0026373,images/ISIC_0026373.jpg,masks/ISIC_0026373_segmentation.png
2333,train,ISIC_0034085,images/ISIC_0034085.jpg,masks/ISIC_0034085_segmentation.png
2334,train,ISIC_0027579,images/ISIC_0027579.jpg,masks/ISIC_0027579_segmentation.png
2335,train,ISIC_0028974,images/ISIC_0028974.jpg,masks/ISIC_0028974_segmentation.png
2336,train,ISIC_0026023,images/ISIC_0026023.jpg,masks/ISIC_0026023_segmentation.png
2337,train,ISIC_0030334,images/ISIC_0030334.jpg,masks/ISIC_0030334_segmentation.png
2338,train,ISIC_0031977,images/ISIC_0031977.jpg,masks/ISIC_0031977_segmentation.png
2339,train,ISIC_0029588,images/ISIC_0029588.jpg,masks/ISIC_0029588_segmentation.png
2340,train,ISIC_0026310,images/ISIC_0026310.jpg,masks/ISIC_0026310_segmentation.png
2341,train,ISIC_0028764,images/ISIC_0028764.jpg,masks/ISIC_0028764_segmentation.png
2342,train,ISIC_0025985,images/ISIC_0025985.jpg,masks/ISIC_0025985_segmentation.png
2343,train,ISIC_0027857,images/ISIC_0027857.jpg,masks/ISIC_0027857_segmentation.png
2344,train,ISIC_0032406,images/ISIC_0032406.jpg,masks/ISIC_0032406_segmentation.png
2345,train,ISIC_0034177,images/ISIC_0034177.jpg,masks/ISIC_0034177_segmentation.png
2346,train,ISIC_0024543,images/ISIC_0024543.jpg,masks/ISIC_0024543_segmentation.png
2347,train,ISIC_0030886,images/ISIC_0030886.jpg,masks/ISIC_0030886_segmentation.png
2348,train,ISIC_0025446,images/ISIC_0025446.jpg,masks/ISIC_0025446_segmentation.png
2349,train,ISIC_0026617,images/ISIC_0026617.jpg,masks/ISIC_0026617_segmentation.png
2350,train,ISIC_0032914,images/ISIC_0032914.jpg,masks/ISIC_0032914_segmentation.png
2351,train,ISIC_0033906,images/ISIC_0033906.jpg,masks/ISIC_0033906_segmentation.png
2352,train,ISIC_0028139,images/ISIC_0028139.jpg,masks/ISIC_0028139_segmentation.png
2353,train,ISIC_0029927,images/ISIC_0029927.jpg,masks/ISIC_0029927_segmentation.png
2354,train,ISIC_0033465,images/ISIC_0033465.jpg,masks/ISIC_0033465_segmentation.png
2355,train,ISIC_0024656,images/ISIC_0024656.jpg,masks/ISIC_0024656_segmentation.png
2356,train,ISIC_0024386,images/ISIC_0024386.jpg,masks/ISIC_0024386_segmentation.png
2357,train,ISIC_0024504,images/ISIC_0024504.jpg,masks/ISIC_0024504_segmentation.png
2358,train,ISIC_0027456,images/ISIC_0027456.jpg,masks/ISIC_0027456_segmentation.png
2359,train,ISIC_0025060,images/ISIC_0025060.jpg,masks/ISIC_0025060_segmentation.png
2360,train,ISIC_0025976,images/ISIC_0025976.jpg,masks/ISIC_0025976_segmentation.png
2361,train,ISIC_0028606,images/ISIC_0028606.jpg,masks/ISIC_0028606_segmentation.png
2362,train,ISIC_0027684,images/ISIC_0027684.jpg,masks/ISIC_0027684_segmentation.png
2363,train,ISIC_0032585,images/ISIC_0032585.jpg,masks/ISIC_0032585_segmentation.png
2364,train,ISIC_0034054,images/ISIC_0034054.jpg,masks/ISIC_0034054_segmentation.png
2365,train,ISIC_0032331,images/ISIC_0032331.jpg,masks/ISIC_0032331_segmentation.png
2366,train,ISIC_0026261,images/ISIC_0026261.jpg,masks/ISIC_0026261_segmentation.png
2367,train,ISIC_0030146,images/ISIC_0030146.jpg,masks/ISIC_0030146_segmentation.png
2368,train,ISIC_0029105,images/ISIC_0029105.jpg,masks/ISIC_0029105_segmentation.png
2369,train,ISIC_0027991,images/ISIC_0027991.jpg,masks/ISIC_0027991_segmentation.png
2370,train,ISIC_0027071,images/ISIC_0027071.jpg,masks/ISIC_0027071_segmentation.png
2371,train,ISIC_0029495,images/ISIC_0029495.jpg,masks/ISIC_0029495_segmentation.png
2372,train,ISIC_0025890,images/ISIC_0025890.jpg,masks/ISIC_0025890_segmentation.png
2373,train,ISIC_0033172,images/ISIC_0033172.jpg,masks/ISIC_0033172_segmentation.png
2374,train,ISIC_0028858,images/ISIC_0028858.jpg,masks/ISIC_0028858_segmentation.png
2375,train,ISIC_0031000,images/ISIC_0031000.jpg,masks/ISIC_0031000_segmentation.png
2376,train,ISIC_0032708,images/ISIC_0032708.jpg,masks/ISIC_0032708_segmentation.png
2377,train,ISIC_0027881,images/ISIC_0027881.jpg,masks/ISIC_0027881_segmentation.png
2378,train,ISIC_0031348,images/ISIC_0031348.jpg,masks/ISIC_0031348_segmentation.png
2379,train,ISIC_0031868,images/ISIC_0031868.jpg,masks/ISIC_0031868_segmentation.png
2380,train,ISIC_0025363,images/ISIC_0025363.jpg,masks/ISIC_0025363_segmentation.png
2381,train,ISIC_0033044,images/ISIC_0033044.jpg,masks/ISIC_0033044_segmentation.png
2382,train,ISIC_0029590,images/ISIC_0029590.jpg,masks/ISIC_0029590_segmentation.png
2383,train,ISIC_0025173,images/ISIC_0025173.jpg,masks/ISIC_0025173_segmentation.png
2384,train,ISIC_0033703,images/ISIC_0033703.jpg,masks/ISIC_0033703_segmentation.png
2385,train,ISIC_0027935,images/ISIC_0027935.jpg,masks/ISIC_0027935_segmentation.png
2386,train,ISIC_0031091,images/ISIC_0031091.jpg,masks/ISIC_0031091_segmentation.png
2387,train,ISIC_0027626,images/ISIC_0027626.jpg,masks/ISIC_0027626_segmentation.png
2388,train,ISIC_0027493,images/ISIC_0027493.jpg,masks/ISIC_0027493_segmentation.png
2389,train,ISIC_0031590,images/ISIC_0031590.jpg,masks/ISIC_0031590_segmentation.png
2390,train,ISIC_0029555,images/ISIC_0029555.jpg,masks/ISIC_0029555_segmentation.png
2391,train,ISIC_0029474,images/ISIC_0029474.jpg,masks/ISIC_0029474_segmentation.png
2392,train,ISIC_0032493,images/ISIC_0032493.jpg,masks/ISIC_0032493_segmentation.png
2393,train,ISIC_0028316,images/ISIC_0028316.jpg,masks/ISIC_0028316_segmentation.png
2394,train,ISIC_0030356,images/ISIC_0030356.jpg,masks/ISIC_0030356_segmentation.png
2395,train,ISIC_0032880,images/ISIC_0032880.jpg,masks/ISIC_0032880_segmentation.png
2396,train,ISIC_0029811,images/ISIC_0029811.jpg,masks/ISIC_0029811_segmentation.png
2397,train,ISIC_0032724,images/ISIC_0032724.jpg,masks/ISIC_0032724_segmentation.png
2398,train,ISIC_0028369,images/ISIC_0028369.jpg,masks/ISIC_0028369_segmentation.png
2399,train,ISIC_0028751,images/ISIC_0028751.jpg,masks/ISIC_0028751_segmentation.png
2400,train,ISIC_0026563,images/ISIC_0026563.jpg,masks/ISIC_0026563_segmentation.png
2401,train,ISIC_0030189,images/ISIC_0030189.jpg,masks/ISIC_0030189_segmentation.png
2402,train,ISIC_0028964,images/ISIC_0028964.jpg,masks/ISIC_0028964_segmentation.png
2403,train,ISIC_0024798,images/ISIC_0024798.jpg,masks/ISIC_0024798_segmentation.png
2404,train,ISIC_0027497,images/ISIC_0027497.jpg,masks/ISIC_0027497_segmentation.png
2405,train,ISIC_0028305,images/ISIC_0028305.jpg,masks/ISIC_0028305_segmentation.png
2406,train,ISIC_0028037,images/ISIC_0028037.jpg,masks/ISIC_0028037_segmentation.png
2407,train,ISIC_0025136,images/ISIC_0025136.jpg,masks/ISIC_0025136_segmentation.png
2408,train,ISIC_0024342,images/ISIC_0024342.jpg,masks/ISIC_0024342_segmentation.png
2409,train,ISIC_0027804,images/ISIC_0027804.jpg,masks/ISIC_0027804_segmentation.png
2410,train,ISIC_0028844,images/ISIC_0028844.jpg,masks/ISIC_0028844_segmentation.png
2411,train,ISIC_0027328,images/ISIC_0027328.jpg,masks/ISIC_0027328_segmentation.png
2412,train,ISIC_0033735,images/ISIC_0033735.jpg,masks/ISIC_0033735_segmentation.png
2413,train,ISIC_0032336,images/ISIC_0032336.jpg,masks/ISIC_0032336_segmentation.png
2414,train,ISIC_0029647,images/ISIC_0029647.jpg,masks/ISIC_0029647_segmentation.png
2415,train,ISIC_0034219,images/ISIC_0034219.jpg,masks/ISIC_0034219_segmentation.png
2416,train,ISIC_0024943,images/ISIC_0024943.jpg,masks/ISIC_0024943_segmentation.png
2417,train,ISIC_0028089,images/ISIC_0028089.jpg,masks/ISIC_0028089_segmentation.png
2418,train,ISIC_0026645,images/ISIC_0026645.jpg,masks/ISIC_0026645_segmentation.png
2419,train,ISIC_0026117,images/ISIC_0026117.jpg,masks/ISIC_0026117_segmentation.png
2420,train,ISIC_0034202,images/ISIC_0034202.jpg,masks/ISIC_0034202_segmentation.png
2421,train,ISIC_0027777,images/ISIC_0027777.jpg,masks/ISIC_0027777_segmentation.png
2422,train,ISIC_0027573,images/ISIC_0027573.jpg,masks/ISIC_0027573_segmentation.png
2423,train,ISIC_0034189,images/ISIC_0034189.jpg,masks/ISIC_0034189_segmentation.png
2424,train,ISIC_0029380,images/ISIC_0029380.jpg,masks/ISIC_0029380_segmentation.png
2425,train,ISIC_0024760,images/ISIC_0024760.jpg,masks/ISIC_0024760_segmentation.png
2426,train,ISIC_0030797,images/ISIC_0030797.jpg,masks/ISIC_0030797_segmentation.png
2427,train,ISIC_0029511,images/ISIC_0029511.jpg,masks/ISIC_0029511_segmentation.png
2428,train,ISIC_0033159,images/ISIC_0033159.jpg,masks/ISIC_0033159_segmentation.png
2429,train,ISIC_0027351,images/ISIC_0027351.jpg,masks/ISIC_0027351_segmentation.png
2430,train,ISIC_0026429,images/ISIC_0026429.jpg,masks/ISIC_0026429_segmentation.png
2431,train,ISIC_0028446,images/ISIC_0028446.jpg,masks/ISIC_0028446_segmentation.png
2432,train,ISIC_0029544,images/ISIC_0029544.jpg,masks/ISIC_0029544_segmentation.png
2433,train,ISIC_0032882,images/ISIC_0032882.jpg,masks/ISIC_0032882_segmentation.png
2434,train,ISIC_0029812,images/ISIC_0029812.jpg,masks/ISIC_0029812_segmentation.png
2435,train,ISIC_0030409,images/ISIC_0030409.jpg,masks/ISIC_0030409_segmentation.png
2436,train,ISIC_0025487,images/ISIC_0025487.jpg,masks/ISIC_0025487_segmentation.png
2437,train,ISIC_0026842,images/ISIC_0026842.jpg,masks/ISIC_0026842_segmentation.png
2438,train,ISIC_0027525,images/ISIC_0027525.jpg,masks/ISIC_0027525_segmentation.png
2439,train,ISIC_0033062,images/ISIC_0033062.jpg,masks/ISIC_0033062_segmentation.png
2440,train,ISIC_0026276,images/ISIC_0026276.jpg,masks/ISIC_0026276_segmentation.png
2441,train,ISIC_0029248,images/ISIC_0029248.jpg,masks/ISIC_0029248_segmentation.png
2442,train,ISIC_0031599,images/ISIC_0031599.jpg,masks/ISIC_0031599_segmentation.png
2443,train,ISIC_0029744,images/ISIC_0029744.jpg,masks/ISIC_0029744_segmentation.png
2444,train,ISIC_0031051,images/ISIC_0031051.jpg,masks/ISIC_0031051_segmentation.png
2445,train,ISIC_0024506,images/ISIC_0024506.jpg,masks/ISIC_0024506_segmentation.png
2446,train,ISIC_0026926,images/ISIC_0026926.jpg,masks/ISIC_0026926_segmentation.png
2447,train,ISIC_0032445,images/ISIC_0032445.jpg,masks/ISIC_0032445_segmentation.png
2448,train,ISIC_0028816,images/ISIC_0028816.jpg,masks/ISIC_0028816_segmentation.png
2449,train,ISIC_0030873,images/ISIC_0030873.jpg,masks/ISIC_0030873_segmentation.png
2450,train,ISIC_0029147,images/ISIC_0029147.jpg,masks/ISIC_0029147_segmentation.png
2451,train,ISIC_0024608,images/ISIC_0024608.jpg,masks/ISIC_0024608_segmentation.png
2452,train,ISIC_0029776,images/ISIC_0029776.jpg,masks/ISIC_0029776_segmentation.png
2453,train,ISIC_0033204,images/ISIC_0033204.jpg,masks/ISIC_0033204_segmentation.png
2454,train,ISIC_0028906,images/ISIC_0028906.jpg,masks/ISIC_0028906_segmentation.png
2455,train,ISIC_0028326,images/ISIC_0028326.jpg,masks/ISIC_0028326_segmentation.png
2456,train,ISIC_0030284,images/ISIC_0030284.jpg,masks/ISIC_0030284_segmentation.png
2457,train,ISIC_0032637,images/ISIC_0032637.jpg,masks/ISIC_0032637_segmentation.png
2458,train,ISIC_0025009,images/ISIC_0025009.jpg,masks/ISIC_0025009_segmentation.png
2459,train,ISIC_0028617,images/ISIC_0028617.jpg,masks/ISIC_0028617_segmentation.png
2460,train,ISIC_0029700,images/ISIC_0029700.jpg,masks/ISIC_0029700_segmentation.png
2461,train,ISIC_0034176,images/ISIC_0034176.jpg,masks/ISIC_0034176_segmentation.png
2462,train,ISIC_0025612,images/ISIC_0025612.jpg,masks/ISIC_0025612_segmentation.png
2463,train,ISIC_0030133,images/ISIC_0030133.jpg,masks/ISIC_0030133_segmentation.png
2464,train,ISIC_0026810,images/ISIC_0026810.jpg,masks/ISIC_0026810_segmentation.png
2465,train,ISIC_0025029,images/ISIC_0025029.jpg,masks/ISIC_0025029_segmentation.png
2466,train,ISIC_0029953,images/ISIC_0029953.jpg,masks/ISIC_0029953_segmentation.png
2467,train,ISIC_0033583,images/ISIC_0033583.jpg,masks/ISIC_0033583_segmentation.png
2468,train,ISIC_0030547,images/ISIC_0030547.jpg,masks/ISIC_0030547_segmentation.png
2469,train,ISIC_0032320,images/ISIC_0032320.jpg,masks/ISIC_0032320_segmentation.png
2470,train,ISIC_0031614,images/ISIC_0031614.jpg,masks/ISIC_0031614_segmentation.png
2471,train,ISIC_0032293,images/ISIC_0032293.jpg,masks/ISIC_0032293_segmentation.png
2472,train,ISIC_0031528,images/ISIC_0031528.jpg,masks/ISIC_0031528_segmentation.png
2473,train,ISIC_0029521,images/ISIC_0029521.jpg,masks/ISIC_0029521_segmentation.png
2474,train,ISIC_0024661,images/ISIC_0024661.jpg,masks/ISIC_0024661_segmentation.png
2475,train,ISIC_0026360,images/ISIC_0026360.jpg,masks/ISIC_0026360_segmentation.png
2476,train,ISIC_0028025,images/ISIC_0028025.jpg,masks/ISIC_0028025_segmentation.png
2477,train,ISIC_0031674,images/ISIC_0031674.jpg,masks/ISIC_0031674_segmentation.png
2478,train,ISIC_0031935,images/ISIC_0031935.jpg,masks/ISIC_0031935_segmentation.png
2479,train,ISIC_0025646,images/ISIC_0025646.jpg,masks/ISIC_0025646_segmentation.png
2480,train,ISIC_0025018,images/ISIC_0025018.jpg,masks/ISIC_0025018_segmentation.png
2481,train,ISIC_0032075,images/ISIC_0032075.jpg,masks/ISIC_0032075_segmentation.png
2482,train,ISIC_0033422,images/ISIC_0033422.jpg,masks/ISIC_0033422_segmentation.png
2483,train,ISIC_0034052,images/ISIC_0034052.jpg,masks/ISIC_0034052_segmentation.png
2484,train,ISIC_0027586,images/ISIC_0027586.jpg,masks/ISIC_0027586_segmentation.png
2485,train,ISIC_0029883,images/ISIC_0029883.jpg,masks/ISIC_0029883_segmentation.png
2486,train,ISIC_0026032,images/ISIC_0026032.jpg,masks/ISIC_0026032_segmentation.png
2487,train,ISIC_0025229,images/ISIC_0025229.jpg,masks/ISIC_0025229_segmentation.png
2488,train,ISIC_0025091,images/ISIC_0025091.jpg,masks/ISIC_0025091_segmentation.png
2489,train,ISIC_0026315,images/ISIC_0026315.jpg,masks/ISIC_0026315_segmentation.png
2490,train,ISIC_0033783,images/ISIC_0033783.jpg,masks/ISIC_0033783_segmentation.png
2491,train,ISIC_0024338,images/ISIC_0024338.jpg,masks/ISIC_0024338_segmentation.png
2492,train,ISIC_0028626,images/ISIC_0028626.jpg,masks/ISIC_0028626_segmentation.png
2493,train,ISIC_0026702,images/ISIC_0026702.jpg,masks/ISIC_0026702_segmentation.png
2494,train,ISIC_0034245,images/ISIC_0034245.jpg,masks/ISIC_0034245_segmentation.png
2495,train,ISIC_0031857,images/ISIC_0031857.jpg,masks/ISIC_0031857_segmentation.png
2496,train,ISIC_0029916,images/ISIC_0029916.jpg,masks/ISIC_0029916_segmentation.png
2497,train,ISIC_0028518,images/ISIC_0028518.jpg,masks/ISIC_0028518_segmentation.png
2498,train,ISIC_0034205,images/ISIC_0034205.jpg,masks/ISIC_0034205_segmentation.png
2499,train,ISIC_0027549,images/ISIC_0027549.jpg,masks/ISIC_0027549_segmentation.png
2500,train,ISIC_0029817,images/ISIC_0029817.jpg,masks/ISIC_0029817_segmentation.png
2501,train,ISIC_0026070,images/ISIC_0026070.jpg,masks/ISIC_0026070_segmentation.png
2502,train,ISIC_0027365,images/ISIC_0027365.jpg,masks/ISIC_0027365_segmentation.png
2503,train,ISIC_0029038,images/ISIC_0029038.jpg,masks/ISIC_0029038_segmentation.png
2504,train,ISIC_0026550,images/ISIC_0026550.jpg,masks/ISIC_0026550_segmentation.png
2505,train,ISIC_0033866,images/ISIC_0033866.jpg,masks/ISIC_0033866_segmentation.png
2506,train,ISIC_0029170,images/ISIC_0029170.jpg,masks/ISIC_0029170_segmentation.png
2507,train,ISIC_0029885,images/ISIC_0029885.jpg,masks/ISIC_0029885_segmentation.png
2508,train,ISIC_0030064,images/ISIC_0030064.jpg,masks/ISIC_0030064_segmentation.png
2509,train,ISIC_0031241,images/ISIC_0031241.jpg,masks/ISIC_0031241_segmentation.png
2510,train,ISIC_0034151,images/ISIC_0034151.jpg,masks/ISIC_0034151_segmentation.png
2511,train,ISIC_0033720,images/ISIC_0033720.jpg,masks/ISIC_0033720_segmentation.png
2512,train,ISIC_0030371,images/ISIC_0030371.jpg,masks/ISIC_0030371_segmentation.png
2513,train,ISIC_0030330,images/ISIC_0030330.jpg,masks/ISIC_0030330_segmentation.png
2514,train,ISIC_0026184,images/ISIC_0026184.jpg,masks/ISIC_0026184_segmentation.png
2515,train,ISIC_0031967,images/ISIC_0031967.jpg,masks/ISIC_0031967_segmentation.png
2516,train,ISIC_0027330,images/ISIC_0027330.jpg,masks/ISIC_0027330_segmentation.png
2517,train,ISIC_0033128,images/ISIC_0033128.jpg,masks/ISIC_0033128_segmentation.png
2518,train,ISIC_0031658,images/ISIC_0031658.jpg,masks/ISIC_0031658_segmentation.png
2519,train,ISIC_0024485,images/ISIC_0024485.jpg,masks/ISIC_0024485_segmentation.png
