index,split,image_id,image_path,mask_path
388,train,ISIC_0000293,ISIC-2017_Training_Data/ISIC_0000293.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000293_segmentation.png
389,train,ISIC_0003308,ISIC-2017_Training_Data/ISIC_0003308.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0003308_segmentation.png
390,train,ISIC_0010032,ISIC-2017_Training_Data/ISIC_0010032.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0010032_segmentation.png
391,train,ISIC_0011146,ISIC-2017_Training_Data/ISIC_0011146.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0011146_segmentation.png
392,train,ISIC_0000347,ISIC-2017_Training_Data/ISIC_0000347.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000347_segmentation.png
393,train,ISIC_0012671,ISIC-2017_Training_Data/ISIC_0012671.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012671_segmentation.png
394,train,ISIC_0013229,ISIC-2017_Training_Data/ISIC_0013229.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013229_segmentation.png
395,train,ISIC_0013403,ISIC-2017_Training_Data/ISIC_0013403.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013403_segmentation.png
396,train,ISIC_0012887,ISIC-2017_Training_Data/ISIC_0012887.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012887_segmentation.png
397,train,ISIC_0013443,ISIC-2017_Training_Data/ISIC_0013443.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013443_segmentation.png
398,train,ISIC_0014715,ISIC-2017_Training_Data/ISIC_0014715.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014715_segmentation.png
399,train,ISIC_0012682,ISIC-2017_Training_Data/ISIC_0012682.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012682_segmentation.png
400,train,ISIC_0012681,ISIC-2017_Training_Data/ISIC_0012681.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012681_segmentation.png
401,train,ISIC_0008626,ISIC-2017_Training_Data/ISIC_0008626.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0008626_segmentation.png
402,train,ISIC_0014897,ISIC-2017_Training_Data/ISIC_0014897.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014897_segmentation.png
403,train,ISIC_0013516,ISIC-2017_Training_Data/ISIC_0013516.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013516_segmentation.png
404,train,ISIC_0013106,ISIC-2017_Training_Data/ISIC_0013106.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013106_segmentation.png
405,train,ISIC_0014797,ISIC-2017_Training_Data/ISIC_0014797.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014797_segmentation.png
406,train,ISIC_0012390,ISIC-2017_Training_Data/ISIC_0012390.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012390_segmentation.png
407,train,ISIC_0011213,ISIC-2017_Training_Data/ISIC_0011213.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0011213_segmentation.png
408,train,ISIC_0009964,ISIC-2017_Training_Data/ISIC_0009964.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0009964_segmentation.png
409,train,ISIC_0013001,ISIC-2017_Training_Data/ISIC_0013001.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013001_segmentation.png
410,train,ISIC_0011339,ISIC-2017_Training_Data/ISIC_0011339.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0011339_segmentation.png
411,train,ISIC_0013268,ISIC-2017_Training_Data/ISIC_0013268.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013268_segmentation.png
412,train,ISIC_0011207,ISIC-2017_Training_Data/ISIC_0011207.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0011207_segmentation.png
413,train,ISIC_0000148,ISIC-2017_Training_Data/ISIC_0000148.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000148_segmentation.png
414,train,ISIC_0000380,ISIC-2017_Training_Data/ISIC_0000380.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000380_segmentation.png
415,train,ISIC_0010058,ISIC-2017_Training_Data/ISIC_0010058.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0010058_segmentation.png
416,train,ISIC_0012770,ISIC-2017_Training_Data/ISIC_0012770.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012770_segmentation.png
417,train,ISIC_0013054,ISIC-2017_Training_Data/ISIC_0013054.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013054_segmentation.png
418,train,ISIC_0000511,ISIC-2017_Training_Data/ISIC_0000511.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000511_segmentation.png
419,train,ISIC_0014667,ISIC-2017_Training_Data/ISIC_0014667.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014667_segmentation.png
420,train,ISIC_0000345,ISIC-2017_Training_Data/ISIC_0000345.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000345_segmentation.png
421,train,ISIC_0013836,ISIC-2017_Training_Data/ISIC_0013836.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013836_segmentation.png
422,train,ISIC_0014197,ISIC-2017_Training_Data/ISIC_0014197.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014197_segmentation.png
423,train,ISIC_0000111,ISIC-2017_Training_Data/ISIC_0000111.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000111_segmentation.png
424,train,ISIC_0000213,ISIC-2017_Training_Data/ISIC_0000213.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000213_segmentation.png
425,train,ISIC_0014183,ISIC-2017_Training_Data/ISIC_0014183.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014183_segmentation.png
426,train,ISIC_0010599,ISIC-2017_Training_Data/ISIC_0010599.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0010599_segmentation.png
427,train,ISIC_0014529,ISIC-2017_Training_Data/ISIC_0014529.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014529_segmentation.png
428,train,ISIC_0000439,ISIC-2017_Training_Data/ISIC_0000439.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000439_segmentation.png
429,train,ISIC_0000338,ISIC-2017_Training_Data/ISIC_0000338.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000338_segmentation.png
430,train,ISIC_0012792,ISIC-2017_Training_Data/ISIC_0012792.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012792_segmentation.png
431,train,ISIC_0000252,ISIC-2017_Training_Data/ISIC_0000252.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000252_segmentation.png
432,train,ISIC_0000082,ISIC-2017_Training_Data/ISIC_0000082.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000082_segmentation.png
433,train,ISIC_0010262,ISIC-2017_Training_Data/ISIC_0010262.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0010262_segmentation.png
434,train,ISIC_0000073,ISIC-2017_Training_Data/ISIC_0000073.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000073_segmentation.png
435,train,ISIC_0014890,ISIC-2017_Training_Data/ISIC_0014890.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014890_segmentation.png
436,train,ISIC_0012177,ISIC-2017_Training_Data/ISIC_0012177.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012177_segmentation.png
437,train,ISIC_0012871,ISIC-2017_Training_Data/ISIC_0012871.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012871_segmentation.png
438,train,ISIC_0012137,ISIC-2017_Training_Data/ISIC_0012137.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012137_segmentation.png
439,train,ISIC_0013839,ISIC-2017_Training_Data/ISIC_0013839.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013839_segmentation.png
440,train,ISIC_0011079,ISIC-2017_Training_Data/ISIC_0011079.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0011079_segmentation.png
441,train,ISIC_0004168,ISIC-2017_Training_Data/ISIC_0004168.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0004168_segmentation.png
442,train,ISIC_0000388,ISIC-2017_Training_Data/ISIC_0000388.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000388_segmentation.png
443,train,ISIC_0000099,ISIC-2017_Training_Data/ISIC_0000099.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000099_segmentation.png
444,train,ISIC_0012445,ISIC-2017_Training_Data/ISIC_0012445.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012445_segmentation.png
445,train,ISIC_0000112,ISIC-2017_Training_Data/ISIC_0000112.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000112_segmentation.png
446,train,ISIC_0010554,ISIC-2017_Training_Data/ISIC_0010554.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0010554_segmentation.png
447,train,ISIC_0014179,ISIC-2017_Training_Data/ISIC_0014179.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014179_segmentation.png
448,train,ISIC_0013922,ISIC-2017_Training_Data/ISIC_0013922.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013922_segmentation.png
449,train,ISIC_0013184,ISIC-2017_Training_Data/ISIC_0013184.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013184_segmentation.png
450,train,ISIC_0012539,ISIC-2017_Training_Data/ISIC_0012539.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012539_segmentation.png
451,train,ISIC_0013274,ISIC-2017_Training_Data/ISIC_0013274.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013274_segmentation.png
452,train,ISIC_0000140,ISIC-2017_Training_Data/ISIC_0000140.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000140_segmentation.png
453,train,ISIC_0000515,ISIC-2017_Training_Data/ISIC_0000515.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000515_segmentation.png
454,train,ISIC_0000185,ISIC-2017_Training_Data/ISIC_0000185.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000185_segmentation.png
455,train,ISIC_0000072,ISIC-2017_Training_Data/ISIC_0000072.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000072_segmentation.png
456,train,ISIC_0014144,ISIC-2017_Training_Data/ISIC_0014144.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014144_segmentation.png
457,train,ISIC_0013499,ISIC-2017_Training_Data/ISIC_0013499.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013499_segmentation.png
458,train,ISIC_0013340,ISIC-2017_Training_Data/ISIC_0013340.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013340_segmentation.png
459,train,ISIC_0000212,ISIC-2017_Training_Data/ISIC_0000212.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000212_segmentation.png
460,train,ISIC_0009869,ISIC-2017_Training_Data/ISIC_0009869.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0009869_segmentation.png
461,train,ISIC_0009297,ISIC-2017_Training_Data/ISIC_0009297.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0009297_segmentation.png
462,train,ISIC_0009991,ISIC-2017_Training_Data/ISIC_0009991.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0009991_segmentation.png
463,train,ISIC_0014385,ISIC-2017_Training_Data/ISIC_0014385.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014385_segmentation.png
464,train,ISIC_0012970,ISIC-2017_Training_Data/ISIC_0012970.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012970_segmentation.png
465,train,ISIC_0013364,ISIC-2017_Training_Data/ISIC_0013364.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013364_segmentation.png
466,train,ISIC_0013553,ISIC-2017_Training_Data/ISIC_0013553.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013553_segmentation.png
467,train,ISIC_0013497,ISIC-2017_Training_Data/ISIC_0013497.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013497_segmentation.png
468,train,ISIC_0012877,ISIC-2017_Training_Data/ISIC_0012877.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012877_segmentation.png
469,train,ISIC_0012666,ISIC-2017_Training_Data/ISIC_0012666.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012666_segmentation.png
470,train,ISIC_0012529,ISIC-2017_Training_Data/ISIC_0012529.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012529_segmentation.png
471,train,ISIC_0010202,ISIC-2017_Training_Data/ISIC_0010202.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0010202_segmentation.png
472,train,ISIC_0010858,ISIC-2017_Training_Data/ISIC_0010858.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0010858_segmentation.png
473,train,ISIC_0014850,ISIC-2017_Training_Data/ISIC_0014850.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014850_segmentation.png
474,train,ISIC_0013831,ISIC-2017_Training_Data/ISIC_0013831.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013831_segmentation.png
475,train,ISIC_0005000,ISIC-2017_Training_Data/ISIC_0005000.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0005000_segmentation.png
476,train,ISIC_0013748,ISIC-2017_Training_Data/ISIC_0013748.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013748_segmentation.png
477,train,ISIC_0011204,ISIC-2017_Training_Data/ISIC_0011204.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0011204_segmentation.png
478,train,ISIC_0013007,ISIC-2017_Training_Data/ISIC_0013007.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013007_segmentation.png
479,train,ISIC_0014908,ISIC-2017_Training_Data/ISIC_0014908.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014908_segmentation.png
480,train,ISIC_0012697,ISIC-2017_Training_Data/ISIC_0012697.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012697_segmentation.png
481,train,ISIC_0013845,ISIC-2017_Training_Data/ISIC_0013845.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013845_segmentation.png
482,train,ISIC_0000538,ISIC-2017_Training_Data/ISIC_0000538.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000538_segmentation.png
483,train,ISIC_0000413,ISIC-2017_Training_Data/ISIC_0000413.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000413_segmentation.png
484,train,ISIC_0000485,ISIC-2017_Training_Data/ISIC_0000485.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000485_segmentation.png
485,train,ISIC_0012905,ISIC-2017_Training_Data/ISIC_0012905.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012905_segmentation.png
486,train,ISIC_0013409,ISIC-2017_Training_Data/ISIC_0013409.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013409_segmentation.png
487,train,ISIC_0012704,ISIC-2017_Training_Data/ISIC_0012704.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012704_segmentation.png
488,train,ISIC_0012374,ISIC-2017_Training_Data/ISIC_0012374.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012374_segmentation.png
489,train,ISIC_0001100,ISIC-2017_Training_Data/ISIC_0001100.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0001100_segmentation.png
490,train,ISIC_0014475,ISIC-2017_Training_Data/ISIC_0014475.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014475_segmentation.png
491,train,ISIC_0013581,ISIC-2017_Training_Data/ISIC_0013581.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013581_segmentation.png
492,train,ISIC_0012655,ISIC-2017_Training_Data/ISIC_0012655.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012655_segmentation.png
493,train,ISIC_0008992,ISIC-2017_Training_Data/ISIC_0008992.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0008992_segmentation.png
494,train,ISIC_0000167,ISIC-2017_Training_Data/ISIC_0000167.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000167_segmentation.png
495,train,ISIC_0014136,ISIC-2017_Training_Data/ISIC_0014136.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014136_segmentation.png
496,train,ISIC_0010860,ISIC-2017_Training_Data/ISIC_0010860.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0010860_segmentation.png
497,train,ISIC_0000052,ISIC-2017_Training_Data/ISIC_0000052.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000052_segmentation.png
498,train,ISIC_0013249,ISIC-2017_Training_Data/ISIC_0013249.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013249_segmentation.png
499,train,ISIC_0014430,ISIC-2017_Training_Data/ISIC_0014430.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014430_segmentation.png
500,train,ISIC_0011328,ISIC-2017_Training_Data/ISIC_0011328.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0011328_segmentation.png
501,train,ISIC_0014432,ISIC-2017_Training_Data/ISIC_0014432.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014432_segmentation.png
502,train,ISIC_0011158,ISIC-2017_Training_Data/ISIC_0011158.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0011158_segmentation.png
503,train,ISIC_0000177,ISIC-2017_Training_Data/ISIC_0000177.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000177_segmentation.png
504,train,ISIC_0011124,ISIC-2017_Training_Data/ISIC_0011124.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0011124_segmentation.png
505,train,ISIC_0013222,ISIC-2017_Training_Data/ISIC_0013222.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013222_segmentation.png
506,train,ISIC_0000353,ISIC-2017_Training_Data/ISIC_0000353.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000353_segmentation.png
507,train,ISIC_0000151,ISIC-2017_Training_Data/ISIC_0000151.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000151_segmentation.png
508,train,ISIC_0010255,ISIC-2017_Training_Data/ISIC_0010255.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0010255_segmentation.png
509,train,ISIC_0013346,ISIC-2017_Training_Data/ISIC_0013346.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013346_segmentation.png
510,train,ISIC_0011398,ISIC-2017_Training_Data/ISIC_0011398.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0011398_segmentation.png
511,train,ISIC_0009960,ISIC-2017_Training_Data/ISIC_0009960.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0009960_segmentation.png
512,train,ISIC_0000119,ISIC-2017_Training_Data/ISIC_0000119.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000119_segmentation.png
513,train,ISIC_0011155,ISIC-2017_Training_Data/ISIC_0011155.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0011155_segmentation.png
514,train,ISIC_0012883,ISIC-2017_Training_Data/ISIC_0012883.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012883_segmentation.png
515,train,ISIC_0004115,ISIC-2017_Training_Data/ISIC_0004115.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0004115_segmentation.png
516,train,ISIC_0010053,ISIC-2017_Training_Data/ISIC_0010053.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0010053_segmentation.png
517,train,ISIC_0009949,ISIC-2017_Training_Data/ISIC_0009949.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0009949_segmentation.png
518,train,ISIC_0014272,ISIC-2017_Training_Data/ISIC_0014272.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014272_segmentation.png
519,train,ISIC_0011223,ISIC-2017_Training_Data/ISIC_0011223.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0011223_segmentation.png
520,train,ISIC_0009994,ISIC-2017_Training_Data/ISIC_0009994.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0009994_segmentation.png
521,train,ISIC_0000122,ISIC-2017_Training_Data/ISIC_0000122.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000122_segmentation.png
522,train,ISIC_0000041,ISIC-2017_Training_Data/ISIC_0000041.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000041_segmentation.png
523,train,ISIC_0013492,ISIC-2017_Training_Data/ISIC_0013492.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013492_segmentation.png
524,train,ISIC_0000351,ISIC-2017_Training_Data/ISIC_0000351.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000351_segmentation.png
525,train,ISIC_0000011,ISIC-2017_Training_Data/ISIC_0000011.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000011_segmentation.png
526,train,ISIC_0010174,ISIC-2017_Training_Data/ISIC_0010174.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0010174_segmentation.png
527,train,ISIC_0013843,ISIC-2017_Training_Data/ISIC_0013843.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013843_segmentation.png
528,train,ISIC_0012508,ISIC-2017_Training_Data/ISIC_0012508.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012508_segmentation.png
529,train,ISIC_0014625,ISIC-2017_Training_Data/ISIC_0014625.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014625_segmentation.png
530,train,ISIC_0014393,ISIC-2017_Training_Data/ISIC_0014393.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014393_segmentation.png
531,train,ISIC_0009872,ISIC-2017_Training_Data/ISIC_0009872.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0009872_segmentation.png
532,train,ISIC_0009888,ISIC-2017_Training_Data/ISIC_0009888.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0009888_segmentation.png
533,train,ISIC_0011336,ISIC-2017_Training_Data/ISIC_0011336.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0011336_segmentation.png
534,train,ISIC_0000288,ISIC-2017_Training_Data/ISIC_0000288.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000288_segmentation.png
535,train,ISIC_0013486,ISIC-2017_Training_Data/ISIC_0013486.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013486_segmentation.png
536,train,ISIC_0012172,ISIC-2017_Training_Data/ISIC_0012172.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012172_segmentation.png
537,train,ISIC_0014724,ISIC-2017_Training_Data/ISIC_0014724.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014724_segmentation.png
538,train,ISIC_0013425,ISIC-2017_Training_Data/ISIC_0013425.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013425_segmentation.png
539,train,ISIC_0000234,ISIC-2017_Training_Data/ISIC_0000234.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000234_segmentation.png
540,train,ISIC_0013114,ISIC-2017_Training_Data/ISIC_0013114.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013114_segmentation.png
541,train,ISIC_0000320,ISIC-2017_Training_Data/ISIC_0000320.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000320_segmentation.png
542,train,ISIC_0009298,ISIC-2017_Training_Data/ISIC_0009298.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0009298_segmentation.png
543,train,ISIC_0010002,ISIC-2017_Training_Data/ISIC_0010002.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0010002_segmentation.png
544,train,ISIC_0012897,ISIC-2017_Training_Data/ISIC_0012897.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012897_segmentation.png
545,train,ISIC_0010251,ISIC-2017_Training_Data/ISIC_0010251.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0010251_segmentation.png
546,train,ISIC_0000196,ISIC-2017_Training_Data/ISIC_0000196.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000196_segmentation.png
547,train,ISIC_0000396,ISIC-2017_Training_Data/ISIC_0000396.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000396_segmentation.png
548,train,ISIC_0006795,ISIC-2017_Training_Data/ISIC_0006795.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0006795_segmentation.png
549,train,ISIC_0012664,ISIC-2017_Training_Data/ISIC_0012664.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0012664_segmentation.png
550,train,ISIC_0000054,ISIC-2017_Training_Data/ISIC_0000054.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000054_segmentation.png
551,train,ISIC_0000556,ISIC-2017_Training_Data/ISIC_0000556.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000556_segmentation.png
552,train,ISIC_0000349,ISIC-2017_Training_Data/ISIC_0000349.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000349_segmentation.png
553,train,ISIC_0013841,ISIC-2017_Training_Data/ISIC_0013841.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0013841_segmentation.png
554,train,ISIC_0014438,ISIC-2017_Training_Data/ISIC_0014438.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014438_segmentation.png
555,train,ISIC_0014088,ISIC-2017_Training_Data/ISIC_0014088.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014088_segmentation.png
556,train,ISIC_0000505,ISIC-2017_Training_Data/ISIC_0000505.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000505_segmentation.png
557,train,ISIC_0002489,ISIC-2017_Training_Data/ISIC_0002489.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0002489_segmentation.png
558,train,ISIC_0014933,ISIC-2017_Training_Data/ISIC_0014933.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014933_segmentation.png
559,train,ISIC_0014851,ISIC-2017_Training_Data/ISIC_0014851.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014851_segmentation.png
560,train,ISIC_0014516,ISIC-2017_Training_Data/ISIC_0014516.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0014516_segmentation.png
561,train,ISIC_0010011,ISIC-2017_Training_Data/ISIC_0010011.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0010011_segmentation.png
562,train,ISIC_0010029,ISIC-2017_Training_Data/ISIC_0010029.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0010029_segmentation.png
563,train,ISIC_0007038,ISIC-2017_Training_Data/ISIC_0007038.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0007038_segmentation.png
564,train,ISIC_0000017,ISIC-2017_Training_Data/ISIC_0000017.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000017_segmentation.png
565,train,ISIC_0009936,ISIC-2017_Training_Data/ISIC_0009936.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0009936_segmentation.png
566,train,ISIC_0000384,ISIC-2017_Training_Data/ISIC_0000384.jpg,ISIC-2017_Training_Part1_GroundTruth/ISIC_0000384_segmentation.png
