index,split,image_id,image_path,mask_path
400,train,ISIC_0014805,ISIC2018_Task1-2_Training_Input/ISIC_0014805.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014805_segmentation.png
401,train,ISIC_0012700,ISIC2018_Task1-2_Training_Input/ISIC_0012700.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0012700_segmentation.png
402,train,ISIC_0000154,ISIC2018_Task1-2_Training_Input/ISIC_0000154.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000154_segmentation.png
403,train,ISIC_0003056,ISIC2018_Task1-2_Training_Input/ISIC_0003056.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0003056_segmentation.png
404,train,ISIC_0013385,ISIC2018_Task1-2_Training_Input/ISIC_0013385.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013385_segmentation.png
405,train,ISIC_0008403,ISIC2018_Task1-2_Training_Input/ISIC_0008403.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0008403_segmentation.png
406,train,ISIC_0016034,ISIC2018_Task1-2_Training_Input/ISIC_0016034.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0016034_segmentation.png
407,train,ISIC_0000223,ISIC2018_Task1-2_Training_Input/ISIC_0000223.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000223_segmentation.png
408,train,ISIC_0013193,ISIC2018_Task1-2_Training_Input/ISIC_0013193.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013193_segmentation.png
409,train,ISIC_0000253,ISIC2018_Task1-2_Training_Input/ISIC_0000253.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000253_segmentation.png
410,train,ISIC_0000543,ISIC2018_Task1-2_Training_Input/ISIC_0000543.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000543_segmentation.png
411,train,ISIC_0001442,ISIC2018_Task1-2_Training_Input/ISIC_0001442.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0001442_segmentation.png
412,train,ISIC_0000162,ISIC2018_Task1-2_Training_Input/ISIC_0000162.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000162_segmentation.png
413,train,ISIC_0012116,ISIC2018_Task1-2_Training_Input/ISIC_0012116.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0012116_segmentation.png
414,train,ISIC_0011082,ISIC2018_Task1-2_Training_Input/ISIC_0011082.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0011082_segmentation.png
415,train,ISIC_0013437,ISIC2018_Task1-2_Training_Input/ISIC_0013437.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013437_segmentation.png
416,train,ISIC_0013819,ISIC2018_Task1-2_Training_Input/ISIC_0013819.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013819_segmentation.png
417,train,ISIC_0000138,ISIC2018_Task1-2_Training_Input/ISIC_0000138.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000138_segmentation.png
418,train,ISIC_0013984,ISIC2018_Task1-2_Training_Input/ISIC_0013984.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013984_segmentation.png
419,train,ISIC_0009874,ISIC2018_Task1-2_Training_Input/ISIC_0009874.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0009874_segmentation.png
420,train,ISIC_0000133,ISIC2018_Task1-2_Training_Input/ISIC_0000133.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000133_segmentation.png
421,train,ISIC_0013204,ISIC2018_Task1-2_Training_Input/ISIC_0013204.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013204_segmentation.png
422,train,ISIC_0015353,ISIC2018_Task1-2_Training_Input/ISIC_0015353.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0015353_segmentation.png
423,train,ISIC_0012316,ISIC2018_Task1-2_Training_Input/ISIC_0012316.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0012316_segmentation.png
424,train,ISIC_0010330,ISIC2018_Task1-2_Training_Input/ISIC_0010330.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0010330_segmentation.png
425,train,ISIC_0010318,ISIC2018_Task1-2_Training_Input/ISIC_0010318.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0010318_segmentation.png
426,train,ISIC_0000480,ISIC2018_Task1-2_Training_Input/ISIC_0000480.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000480_segmentation.png
427,train,ISIC_0014920,ISIC2018_Task1-2_Training_Input/ISIC_0014920.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014920_segmentation.png
428,train,ISIC_0013603,ISIC2018_Task1-2_Training_Input/ISIC_0013603.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013603_segmentation.png
429,train,ISIC_0012673,ISIC2018_Task1-2_Training_Input/ISIC_0012673.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0012673_segmentation.png
430,train,ISIC_0014157,ISIC2018_Task1-2_Training_Input/ISIC_0014157.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014157_segmentation.png
431,train,ISIC_0014640,ISIC2018_Task1-2_Training_Input/ISIC_0014640.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014640_segmentation.png
432,train,ISIC_0010075,ISIC2018_Task1-2_Training_Input/ISIC_0010075.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0010075_segmentation.png
433,train,ISIC_0014133,ISIC2018_Task1-2_Training_Input/ISIC_0014133.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014133_segmentation.png
434,train,ISIC_0008541,ISIC2018_Task1-2_Training_Input/ISIC_0008541.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0008541_segmentation.png
435,train,ISIC_0012939,ISIC2018_Task1-2_Training_Input/ISIC_0012939.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0012939_segmentation.png
436,train,ISIC_0012363,ISIC2018_Task1-2_Training_Input/ISIC_0012363.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0012363_segmentation.png
437,train,ISIC_0013708,ISIC2018_Task1-2_Training_Input/ISIC_0013708.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013708_segmentation.png
438,train,ISIC_0014603,ISIC2018_Task1-2_Training_Input/ISIC_0014603.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014603_segmentation.png
439,train,ISIC_0003174,ISIC2018_Task1-2_Training_Input/ISIC_0003174.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0003174_segmentation.png
440,train,ISIC_0013862,ISIC2018_Task1-2_Training_Input/ISIC_0013862.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013862_segmentation.png
441,train,ISIC_0015208,ISIC2018_Task1-2_Training_Input/ISIC_0015208.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0015208_segmentation.png
442,train,ISIC_0013988,ISIC2018_Task1-2_Training_Input/ISIC_0013988.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013988_segmentation.png
443,train,ISIC_0013089,ISIC2018_Task1-2_Training_Input/ISIC_0013089.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013089_segmentation.png
444,train,ISIC_0000383,ISIC2018_Task1-2_Training_Input/ISIC_0000383.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000383_segmentation.png
445,train,ISIC_0013198,ISIC2018_Task1-2_Training_Input/ISIC_0013198.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013198_segmentation.png
446,train,ISIC_0014316,ISIC2018_Task1-2_Training_Input/ISIC_0014316.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014316_segmentation.png
447,train,ISIC_0013212,ISIC2018_Task1-2_Training_Input/ISIC_0013212.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013212_segmentation.png
448,train,ISIC_0014942,ISIC2018_Task1-2_Training_Input/ISIC_0014942.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014942_segmentation.png
449,train,ISIC_0012464,ISIC2018_Task1-2_Training_Input/ISIC_0012464.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0012464_segmentation.png
450,train,ISIC_0013967,ISIC2018_Task1-2_Training_Input/ISIC_0013967.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013967_segmentation.png
451,train,ISIC_0014663,ISIC2018_Task1-2_Training_Input/ISIC_0014663.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014663_segmentation.png
452,train,ISIC_0011227,ISIC2018_Task1-2_Training_Input/ISIC_0011227.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0011227_segmentation.png
453,train,ISIC_0009993,ISIC2018_Task1-2_Training_Input/ISIC_0009993.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0009993_segmentation.png
454,train,ISIC_0015468,ISIC2018_Task1-2_Training_Input/ISIC_0015468.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0015468_segmentation.png
455,train,ISIC_0012329,ISIC2018_Task1-2_Training_Input/ISIC_0012329.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0012329_segmentation.png
456,train,ISIC_0002885,ISIC2018_Task1-2_Training_Input/ISIC_0002885.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0002885_segmentation.png
457,train,ISIC_0013600,ISIC2018_Task1-2_Training_Input/ISIC_0013600.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013600_segmentation.png
458,train,ISIC_0000021,ISIC2018_Task1-2_Training_Input/ISIC_0000021.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000021_segmentation.png
459,train,ISIC_0014217,ISIC2018_Task1-2_Training_Input/ISIC_0014217.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014217_segmentation.png
460,train,ISIC_0000199,ISIC2018_Task1-2_Training_Input/ISIC_0000199.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000199_segmentation.png
461,train,ISIC_0002488,ISIC2018_Task1-2_Training_Input/ISIC_0002488.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0002488_segmentation.png
462,train,ISIC_0000036,ISIC2018_Task1-2_Training_Input/ISIC_0000036.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000036_segmentation.png
463,train,ISIC_0000319,ISIC2018_Task1-2_Training_Input/ISIC_0000319.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000319_segmentation.png
464,train,ISIC_0001374,ISIC2018_Task1-2_Training_Input/ISIC_0001374.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0001374_segmentation.png
465,train,ISIC_0014163,ISIC2018_Task1-2_Training_Input/ISIC_0014163.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014163_segmentation.png
466,train,ISIC_0000536,ISIC2018_Task1-2_Training_Input/ISIC_0000536.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000536_segmentation.png
467,train,ISIC_0009990,ISIC2018_Task1-2_Training_Input/ISIC_0009990.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0009990_segmentation.png
468,train,ISIC_0010067,ISIC2018_Task1-2_Training_Input/ISIC_0010067.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0010067_segmentation.png
469,train,ISIC_0000262,ISIC2018_Task1-2_Training_Input/ISIC_0000262.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000262_segmentation.png
470,train,ISIC_0014077,ISIC2018_Task1-2_Training_Input/ISIC_0014077.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014077_segmentation.png
471,train,ISIC_0011118,ISIC2018_Task1-2_Training_Input/ISIC_0011118.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0011118_segmentation.png
472,train,ISIC_0000376,ISIC2018_Task1-2_Training_Input/ISIC_0000376.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000376_segmentation.png
473,train,ISIC_0000012,ISIC2018_Task1-2_Training_Input/ISIC_0000012.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000012_segmentation.png
474,train,ISIC_0014535,ISIC2018_Task1-2_Training_Input/ISIC_0014535.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014535_segmentation.png
475,train,ISIC_0015947,ISIC2018_Task1-2_Training_Input/ISIC_0015947.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0015947_segmentation.png
476,train,ISIC_0013494,ISIC2018_Task1-2_Training_Input/ISIC_0013494.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013494_segmentation.png
477,train,ISIC_0000415,ISIC2018_Task1-2_Training_Input/ISIC_0000415.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000415_segmentation.png
478,train,ISIC_0010370,ISIC2018_Task1-2_Training_Input/ISIC_0010370.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0010370_segmentation.png
479,train,ISIC_0014714,ISIC2018_Task1-2_Training_Input/ISIC_0014714.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014714_segmentation.png
480,train,ISIC_0010569,ISIC2018_Task1-2_Training_Input/ISIC_0010569.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0010569_segmentation.png
481,train,ISIC_0000125,ISIC2018_Task1-2_Training_Input/ISIC_0000125.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000125_segmentation.png
482,train,ISIC_0010190,ISIC2018_Task1-2_Training_Input/ISIC_0010190.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0010190_segmentation.png
483,train,ISIC_0000408,ISIC2018_Task1-2_Training_Input/ISIC_0000408.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000408_segmentation.png
484,train,ISIC_0013635,ISIC2018_Task1-2_Training_Input/ISIC_0013635.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013635_segmentation.png
485,train,ISIC_0011129,ISIC2018_Task1-2_Training_Input/ISIC_0011129.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0011129_segmentation.png
486,train,ISIC_0014787,ISIC2018_Task1-2_Training_Input/ISIC_0014787.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014787_segmentation.png
487,train,ISIC_0000295,ISIC2018_Task1-2_Training_Input/ISIC_0000295.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000295_segmentation.png
488,train,ISIC_0000479,ISIC2018_Task1-2_Training_Input/ISIC_0000479.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000479_segmentation.png
489,train,ISIC_0006193,ISIC2018_Task1-2_Training_Input/ISIC_0006193.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0006193_segmentation.png
490,train,ISIC_0001106,ISIC2018_Task1-2_Training_Input/ISIC_0001106.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0001106_segmentation.png
491,train,ISIC_0015614,ISIC2018_Task1-2_Training_Input/ISIC_0015614.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0015614_segmentation.png
492,train,ISIC_0013585,ISIC2018_Task1-2_Training_Input/ISIC_0013585.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013585_segmentation.png
493,train,ISIC_0010228,ISIC2018_Task1-2_Training_Input/ISIC_0010228.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0010228_segmentation.png
494,train,ISIC_0014795,ISIC2018_Task1-2_Training_Input/ISIC_0014795.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014795_segmentation.png
495,train,ISIC_0014809,ISIC2018_Task1-2_Training_Input/ISIC_0014809.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014809_segmentation.png
496,train,ISIC_0000409,ISIC2018_Task1-2_Training_Input/ISIC_0000409.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000409_segmentation.png
497,train,ISIC_0011294,ISIC2018_Task1-2_Training_Input/ISIC_0011294.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0011294_segmentation.png
498,train,ISIC_0012495,ISIC2018_Task1-2_Training_Input/ISIC_0012495.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0012495_segmentation.png
499,train,ISIC_0014868,ISIC2018_Task1-2_Training_Input/ISIC_0014868.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014868_segmentation.png
500,train,ISIC_0015160,ISIC2018_Task1-2_Training_Input/ISIC_0015160.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0015160_segmentation.png
501,train,ISIC_0000023,ISIC2018_Task1-2_Training_Input/ISIC_0000023.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000023_segmentation.png
502,train,ISIC_0013208,ISIC2018_Task1-2_Training_Input/ISIC_0013208.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013208_segmentation.png
503,train,ISIC_0013526,ISIC2018_Task1-2_Training_Input/ISIC_0013526.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013526_segmentation.png
504,train,ISIC_0015244,ISIC2018_Task1-2_Training_Input/ISIC_0015244.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0015244_segmentation.png
505,train,ISIC_0000293,ISIC2018_Task1-2_Training_Input/ISIC_0000293.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000293_segmentation.png
506,train,ISIC_0003308,ISIC2018_Task1-2_Training_Input/ISIC_0003308.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0003308_segmentation.png
507,train,ISIC_0010032,ISIC2018_Task1-2_Training_Input/ISIC_0010032.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0010032_segmentation.png
508,train,ISIC_0011146,ISIC2018_Task1-2_Training_Input/ISIC_0011146.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0011146_segmentation.png
509,train,ISIC_0015003,ISIC2018_Task1-2_Training_Input/ISIC_0015003.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0015003_segmentation.png
510,train,ISIC_0012671,ISIC2018_Task1-2_Training_Input/ISIC_0012671.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0012671_segmentation.png
511,train,ISIC_0009988,ISIC2018_Task1-2_Training_Input/ISIC_0009988.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0009988_segmentation.png
512,train,ISIC_0013229,ISIC2018_Task1-2_Training_Input/ISIC_0013229.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013229_segmentation.png
513,train,ISIC_0013403,ISIC2018_Task1-2_Training_Input/ISIC_0013403.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013403_segmentation.png
514,train,ISIC_0012887,ISIC2018_Task1-2_Training_Input/ISIC_0012887.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0012887_segmentation.png
515,train,ISIC_0013443,ISIC2018_Task1-2_Training_Input/ISIC_0013443.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013443_segmentation.png
516,train,ISIC_0014715,ISIC2018_Task1-2_Training_Input/ISIC_0014715.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014715_segmentation.png
517,train,ISIC_0013549,ISIC2018_Task1-2_Training_Input/ISIC_0013549.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013549_segmentation.png
518,train,ISIC_0015016,ISIC2018_Task1-2_Training_Input/ISIC_0015016.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0015016_segmentation.png
519,train,ISIC_0012682,ISIC2018_Task1-2_Training_Input/ISIC_0012682.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0012682_segmentation.png
520,train,ISIC_0012681,ISIC2018_Task1-2_Training_Input/ISIC_0012681.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0012681_segmentation.png
521,train,ISIC_0008626,ISIC2018_Task1-2_Training_Input/ISIC_0008626.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0008626_segmentation.png
522,train,ISIC_0014897,ISIC2018_Task1-2_Training_Input/ISIC_0014897.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014897_segmentation.png
523,train,ISIC_0013516,ISIC2018_Task1-2_Training_Input/ISIC_0013516.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013516_segmentation.png
524,train,ISIC_0013106,ISIC2018_Task1-2_Training_Input/ISIC_0013106.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013106_segmentation.png
525,train,ISIC_0014797,ISIC2018_Task1-2_Training_Input/ISIC_0014797.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014797_segmentation.png
526,train,ISIC_0012390,ISIC2018_Task1-2_Training_Input/ISIC_0012390.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0012390_segmentation.png
527,train,ISIC_0011213,ISIC2018_Task1-2_Training_Input/ISIC_0011213.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0011213_segmentation.png
528,train,ISIC_0009964,ISIC2018_Task1-2_Training_Input/ISIC_0009964.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0009964_segmentation.png
529,train,ISIC_0014814,ISIC2018_Task1-2_Training_Input/ISIC_0014814.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014814_segmentation.png
530,train,ISIC_0013001,ISIC2018_Task1-2_Training_Input/ISIC_0013001.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013001_segmentation.png
531,train,ISIC_0011339,ISIC2018_Task1-2_Training_Input/ISIC_0011339.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0011339_segmentation.png
532,train,ISIC_0011207,ISIC2018_Task1-2_Training_Input/ISIC_0011207.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0011207_segmentation.png
533,train,ISIC_0000148,ISIC2018_Task1-2_Training_Input/ISIC_0000148.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000148_segmentation.png
534,train,ISIC_0000380,ISIC2018_Task1-2_Training_Input/ISIC_0000380.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000380_segmentation.png
535,train,ISIC_0010058,ISIC2018_Task1-2_Training_Input/ISIC_0010058.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0010058_segmentation.png
536,train,ISIC_0015127,ISIC2018_Task1-2_Training_Input/ISIC_0015127.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0015127_segmentation.png
537,train,ISIC_0012770,ISIC2018_Task1-2_Training_Input/ISIC_0012770.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0012770_segmentation.png
538,train,ISIC_0013054,ISIC2018_Task1-2_Training_Input/ISIC_0013054.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013054_segmentation.png
539,train,ISIC_0000511,ISIC2018_Task1-2_Training_Input/ISIC_0000511.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000511_segmentation.png
540,train,ISIC_0014667,ISIC2018_Task1-2_Training_Input/ISIC_0014667.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014667_segmentation.png
541,train,ISIC_0000345,ISIC2018_Task1-2_Training_Input/ISIC_0000345.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000345_segmentation.png
542,train,ISIC_0013836,ISIC2018_Task1-2_Training_Input/ISIC_0013836.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013836_segmentation.png
543,train,ISIC_0016024,ISIC2018_Task1-2_Training_Input/ISIC_0016024.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0016024_segmentation.png
544,train,ISIC_0014197,ISIC2018_Task1-2_Training_Input/ISIC_0014197.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014197_segmentation.png
545,train,ISIC_0000111,ISIC2018_Task1-2_Training_Input/ISIC_0000111.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000111_segmentation.png
546,train,ISIC_0014457,ISIC2018_Task1-2_Training_Input/ISIC_0014457.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014457_segmentation.png
547,train,ISIC_0000213,ISIC2018_Task1-2_Training_Input/ISIC_0000213.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000213_segmentation.png
548,train,ISIC_0015256,ISIC2018_Task1-2_Training_Input/ISIC_0015256.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0015256_segmentation.png
549,train,ISIC_0013082,ISIC2018_Task1-2_Training_Input/ISIC_0013082.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013082_segmentation.png
550,train,ISIC_0014183,ISIC2018_Task1-2_Training_Input/ISIC_0014183.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014183_segmentation.png
551,train,ISIC_0010599,ISIC2018_Task1-2_Training_Input/ISIC_0010599.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0010599_segmentation.png
552,train,ISIC_0014270,ISIC2018_Task1-2_Training_Input/ISIC_0014270.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014270_segmentation.png
553,train,ISIC_0014529,ISIC2018_Task1-2_Training_Input/ISIC_0014529.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014529_segmentation.png
554,train,ISIC_0015952,ISIC2018_Task1-2_Training_Input/ISIC_0015952.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0015952_segmentation.png
555,train,ISIC_0010323,ISIC2018_Task1-2_Training_Input/ISIC_0010323.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0010323_segmentation.png
556,train,ISIC_0000439,ISIC2018_Task1-2_Training_Input/ISIC_0000439.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000439_segmentation.png
557,train,ISIC_0000338,ISIC2018_Task1-2_Training_Input/ISIC_0000338.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000338_segmentation.png
558,train,ISIC_0012792,ISIC2018_Task1-2_Training_Input/ISIC_0012792.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0012792_segmentation.png
559,train,ISIC_0000252,ISIC2018_Task1-2_Training_Input/ISIC_0000252.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000252_segmentation.png
560,train,ISIC_0000082,ISIC2018_Task1-2_Training_Input/ISIC_0000082.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000082_segmentation.png
561,train,ISIC_0010262,ISIC2018_Task1-2_Training_Input/ISIC_0010262.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0010262_segmentation.png
562,train,ISIC_0000073,ISIC2018_Task1-2_Training_Input/ISIC_0000073.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0000073_segmentation.png
563,train,ISIC_0014890,ISIC2018_Task1-2_Training_Input/ISIC_0014890.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014890_segmentation.png
564,train,ISIC_0014688,ISIC2018_Task1-2_Training_Input/ISIC_0014688.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0014688_segmentation.png
565,train,ISIC_0012684,ISIC2018_Task1-2_Training_Input/ISIC_0012684.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0012684_segmentation.png
566,train,ISIC_0012177,ISIC2018_Task1-2_Training_Input/ISIC_0012177.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0012177_segmentation.png
567,train,ISIC_0012871,ISIC2018_Task1-2_Training_Input/ISIC_0012871.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0012871_segmentation.png
568,train,ISIC_0012137,ISIC2018_Task1-2_Training_Input/ISIC_0012137.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0012137_segmentation.png
569,train,ISIC_0013839,ISIC2018_Task1-2_Training_Input/ISIC_0013839.jpg,ISIC2018_Task1_Training_GroundTruth/ISIC_0013839_segmentation.png
